"SWSN_ID","Site","Type","unapportioned","P800","P825","P850","P875","P900","P925","P950","P975","P1000","P1025","P1050","P1075","P1100","P1125","P1150","P1175","P1200","P1225","P1250","P1275"
"3513","3155","Kin Klizhin","Puerco Black-on-white","0","0","0","0","0","0","0","0","0","0","0.0449","0.1227","0.2102","0.2571","0.2247","0.1404","0","0","0","0","0"
"3514","3155","Kin Klizhin","Red Mesa Black-on-white","0","0","0","0","0","0","0","0","0","6.2734","1.7266","0","0","0","0","0","0","0","0","0","0"
"3515","3155","Kin Klizhin","Toadlena Black-on-white","0","0","0","0","0","0","0","0","0","0.182","0.2794","0.2794","0.182","0.0773","0","0","0","0","0","0","0"
"3516","3155","Kin Klizhin","White Mountain type, Type Undifferentiated; Early","0","0","0","0","0","0","0","0","0","0.3295","0.5716","0.8876","1.235","1.5396","1.7183","1.7183","0","0","0","0","0"
"3517","3155","Kin Klizhin","Wingate Black-on-red","0","0","0","0","0","0","0","0","0","0","0","0.1377","0.3049","0.491","0.5755","0.491","0","0","0","0","0"
"3518","3156","Kin Nahasbas","Black Mesa/Sosi Black-on-white","0","0","0","0","0","0","0","0","0","0.2176","0.4757","0.7699","0.922","0.8176","0.5365","0.2607","0","0","0","0","0"
"3519","3156","Kin Nahasbas","Bluff Black-on-red","0","0","0","0","1.4263","0.5737","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3520","3156","Kin Nahasbas","Chaco Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0","4.3323","9.3354","4.3323","0","0","0","0","0","0"
"3521","3156","Kin Nahasbas","Chaco-McElmo Black-on-white (carbon paint)","0","0","0","0","0","0","0","0","0","0","0","0","2.1128","15.6626","22.6719","9.5527","0","0","0","0","0"
"3522","3156","Kin Nahasbas","Chuska Black-on-white","0","0","0","0","0","0","0","0","0","0","0.5071","3.759","5.4413","2.2927","0","0","0","0","0","0","0"
"3523","3156","Kin Nahasbas","Chuska Carbon Painted White Ware, Undifferentiated","0","0","0","0","0.9925","1.2607","1.5388","1.8049","2.0342","2.203","2.2926","2.2926","2.203","2.0342","1.8049","1.5388","0","0","0","0","0"
"3524","3156","Kin Nahasbas","Chuska Gray Ware, Type Undifferentiated","0","0","0","0","0.3709","0.4146","0.4506","0.476","0.4896","0.4896","0.476","0.4506","0.4146","0.3709","0.3231","0.2736","0","0","0","0","0"
"3525","3156","Kin Nahasbas","Chuska Indented Corrugated Gray","0","0","0","0","0","0","0","0","0","0","0.8768","3.5782","6.2333","9.3841","12.207","13.7206","0","0","0","0","0"
"3526","3156","Kin Nahasbas","Chuska Mineral Painted White Ware, Undifferentiated","0","0","0","0","0.1805","0.2292","0.2798","0.3282","0.3698","0.4005","0.4168","0.4168","0.4005","0.3698","0.3282","0.2798","0","0","0","0","0"
"3527","3156","Kin Nahasbas","Chuska Neckbanded","0","0","0","0","0.5186","0.3379","0.1435","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3528","3156","Kin Nahasbas","Chuska Plain Gray Ware, Type Undifferentiated","0","0","0","0","14.6042","7.3958","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3529","3156","Kin Nahasbas","Chuska White Ware type, Undifferentiated","0","0","0","0","1.173","1.4899","1.8186","2.133","2.404","2.6035","2.7094","2.7094","2.6035","2.404","2.133","1.8186","0","0","0","0","0"
"3530","3156","Kin Nahasbas","Cibola Corrugated Gray Ware, Undifferentiated","0","0","0","0","0","2.4157","3.4584","4.7576","6.2891","7.9886","9.7508","11.4366","12.8896","13.9594","14.5271","14.5271","0","0","0","0","0"
"3531","3156","Kin Nahasbas","Cibola Indented Corrugated Gray","0","0","0","0","0","0","0","0","0","0","0.0704","0.2533","0.3951","0.5706","0.7639","0.9468","0","0","0","0","0"
"3532","3156","Kin Nahasbas","Cibola Narrow Neckbanded Gray","0","0","0","0","0","0.9672","2.4045","3.2566","2.4045","0.9672","0","0","0","0","0","0","0","0","0","0","0"
"3533","3156","Kin Nahasbas","Cibola Neck Indented Corrugated","0","0","0","0","0","0","0","0.4814","1.0373","0.4814","0","0","0","0","0","0","0","0","0","0","0"
"3534","3156","Kin Nahasbas","Cibola Neckbanded Gray","0","0","0","0","10.1849","16.402","19.226","16.402","10.1849","4.6002","0","0","0","0","0","0","0","0","0","0","0"
"3535","3156","Kin Nahasbas","Cibola PII Gray Ware, Type Undifferentiated","0","0","0","0","0","0","0","0.4304","1.0137","1.5559","1.5559","1.0137","0.4304","0","0","0","0","0","0","0","0"
"3536","3156","Kin Nahasbas","Cibola PII/PIII Gray Ware, Type Undifferentiated","0","0","0","0","0","0","0","0.1182","0.1922","0.2883","0.3989","0.5086","0.5982","0.6487","0.6487","0.5982","0","0","0","0","0"
"3537","3156","Kin Nahasbas","Cibola Plain Gray","0","0","0","0","54.5955","45.8856","36.9775","28.5871","21.2019","15.0851","6.6672","0","0","0","0","0","0","0","0","0","0"
"3538","3156","Kin Nahasbas","Cibola White Ware, Undifferentiated","0","0","0","0","102.5843","105.0935","105.9704","105.0935","102.5843","98.3311","92.7738","86.152","78.5615","70.516","62.2963","54.0433","0","0","0","0","0"
"3539","3156","Kin Nahasbas","Corrugated Gray Ware, Undifferentiated","0","0","0","0","34.5048","43.0422","52.2876","61.7487","70.8827","79.2391","86.1102","90.9626","93.5747","93.5747","90.9626","86.1102","0","0","0","0","0"
"3540","3156","Kin Nahasbas","Cortez Black-on-white","0","0","0","0","0.0778","0.2069","0.3556","0.4523","0.426","0.2968","0.1532","0.0314","0","0","0","0","0","0","0","0","0"
"3541","3156","Kin Nahasbas","Deadmans (La Plata) Black-on-red","0","0","0","0","0.2535","0.6928","1.1867","1.4516","1.269","0.7927","0.3536","0","0","0","0","0","0","0","0","0","0"
"3542","3156","Kin Nahasbas","Escavada Black-on-white","0","0","0","0","0","0","0","0","0","2.4205","6.0795","6.0795","2.4205","0","0","0","0","0","0","0","0"
"3543","3156","Kin Nahasbas","Gallup Black-on-white","0","0","0","0","0","0","0","0","0","0","8.8701","57.5962","106.7798","91.5177","36.2362","0","0","0","0","0","0"
"3544","3156","Kin Nahasbas","Gray Hills Banded","0","0","0","0","6.2548","6.2548","2.4903","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3545","3156","Kin Nahasbas","Gray Ware, Undifferentiated","0","0","0","0","4.4345","4.4345","4.3904","4.3035","4.1765","4.0128","3.8173","3.5952","3.3523","3.0948","2.8286","2.5597","0","0","0","0","0"
"3546","3156","Kin Nahasbas","Holbrook Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0.1424","0.3576","0.3576","0.1424","0","0","0","0","0","0"
"3547","3156","Kin Nahasbas","Kana-a Black-on-white","0","0","0","0","1.2274","1.4387","1.2274","0.7622","0.3442","0","0","0","0","0","0","0","0","0","0","0","0"
"3548","3156","Kin Nahasbas","Kiatuthlanna-Red Mesa Black-on-white","0","0","0","0","1.0066","1.6385","2.0351","1.9275","1.3929","0.7679","0.2314","0","0","0","0","0","0","0","0","0","0"
"3549","3156","Kin Nahasbas","Lino Gray (Cibola)","0","0","0","0","2.3427","1.6133","1.044","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3550","3156","Kin Nahasbas","Mancos Black-on-white","0","0","0","0","0","0","0","0","0.5406","1.3641","2.3377","3.1361","3.2935","2.7076","1.7425","0.8778","0","0","0","0","0"
"3551","3156","Kin Nahasbas","McElmo Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0.1833","0.5923","1.066","1.5019","1.6565","0","0","0","0","0"
"3552","3156","Kin Nahasbas","Medicine/Tusayan Black-on-red","0","0","0","0","0","0","0","0","0","0","0.0179","0.0828","0.1565","0.2315","0.2682","0.2431","0","0","0","0","0"
"3553","3156","Kin Nahasbas","Mesa Verde Neckbanded Gray","0","0","0","0","0.1586","0.189","0.1946","0.1731","0.1331","0.0884","0.0507","0.0124","0","0","0","0","0","0","0","0","0"
"3554","3156","Kin Nahasbas","Mesa Verde White Ware, Undifferentiated","0","0","0","0","0.308","0.3146","0.3155","0.3096","0.298","0.2814","0.26","0.2358","0.2093","0.1823","0.1555","0.1301","0","0","0","0","0"
"3555","3156","Kin Nahasbas","Narrow Neckbanded Gray Ware, Type Undifferentiated","0","0","0","0","0","23.503","58.4291","79.1357","58.4291","23.503","0","0","0","0","0","0","0","0","0","0","0"
"3556","3156","Kin Nahasbas","Neck Indented Corrugated Gray Ware, Type Undifferentiated","0","0","0","0","0","0","0","1.9255","4.1491","1.9255","0","0","0","0","0","0","0","0","0","0","0"
"3557","3156","Kin Nahasbas","Newcomb or Burnham Black-on-white","0","0","0","0","2.8452","5.1156","5.6419","3.8155","1.5817","0","0","0","0","0","0","0","0","0","0","0","0"
"3558","3156","Kin Nahasbas","PII Gray Rim, Type Undifferentiated","0","0","0","0","0","1.8001","3.7528","6.1241","7.823","7.823","6.1241","3.7528","1.8001","0","0","0","0","0","0","0","0"
"3559","3156","Kin Nahasbas","PII/PIII Gray Rim, Type Undifferentiated","0","0","0","0","0","0.5073","0.784","1.1384","1.5535","1.9922","2.4007","2.7186","2.893","2.893","2.7186","2.4007","0","0","0","0","0"
"3560","3156","Kin Nahasbas","PII/PIII White Ware, Type Undifferentiated","0","0","0","0","0","17.5944","27.1891","39.4831","53.8795","69.0929","83.2609","94.2856","100.334","100.334","94.2856","83.2609","0","0","0","0","0"
"3561","3156","Kin Nahasbas","PIII Gray Rim, Type Undifferentiated","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1542","0.3214","0.5245","0","0","0","0","0"
"3562","3156","Kin Nahasbas","Plain Gray Ware, Undifferentiated","0","0","0","0","74.847","74.847","73.6881","71.4238","68.1573","64.033","59.2269","53.9333","48.3524","42.6777","37.0859","31.7277","0","0","0","0","0"
"3563","3156","Kin Nahasbas","Puerco Black-on-red","0","0","0","0","0","0","0","0","0","0.2255","0.4993","0.804","0.9425","0.804","0.4993","0.2255","0","0","0","0","0"
"3564","3156","Kin Nahasbas","Puerco Black-on-white","0","0","0","0","0","0","0","0","0","0","3.8166","10.4299","17.8641","21.8527","19.1033","11.9334","0","0","0","0","0"
"3565","3156","Kin Nahasbas","Red Mesa Black-on-white","0","0","0","0","27.1866","76.5051","129.8989","151.1074","120.438","65.7644","18.0996","0","0","0","0","0","0","0","0","0","0"
"3566","3156","Kin Nahasbas","San Juan Red ware, Undifferentiated","0","0","0","0","3.7698","3.4762","2.9559","2.3184","1.6756","1.1172","0.6868","0","0","0","0","0","0","0","0","0","0"
"3567","3156","Kin Nahasbas","Socorro Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0.2686","0.5051","0.8112","1.1124","1.3026","0","0","0","0","0"
"3568","3156","Kin Nahasbas","Toadlena Black-on-white","0","0","0","0","0","0","0","0","0.9325","2.1964","3.3711","3.3711","2.1964","0.9325","0","0","0","0","0","0","0"
"3569","3156","Kin Nahasbas","Tsegi Orange Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","0.1648","0.2858","0.4438","0.6175","0.7698","0.8591","0.8591","0","0","0","0","0"
"3570","3156","Kin Nahasbas","Tunicha Black-on-white","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3571","3156","Kin Nahasbas","Tusayan White Ware, Undifferentiated","0","0","0","0","0.2948","0.3928","0.5007","0.6111","0.7129","0.7961","0.8506","0.87","0.8506","0.7961","0.7129","0.6111","0","0","0","0","0"
"3572","3156","Kin Nahasbas","White Mountain type, Type Undifferentiated; Early","0","0","0","0","0","0","0","0","0","0.8239","1.4291","2.2191","3.0874","3.8491","4.2957","4.2957","0","0","0","0","0"
"3573","3156","Kin Nahasbas","White ware, Undifferentiated","0","0","0","0","9.5288","10.2466","10.9439","11.6247","12.2633","12.901","13.4799","14.0076","14.4565","14.8784","15.2085","15.4608","0","0","0","0","0"
"3574","3156","Kin Nahasbas","Wide Neckbanded Gray Ware, Type Undifferentiated","0","0","0","0","53.9591","25.0409","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3575","3156","Kin Nahasbas","Wingate Black-on-red","0","0","0","0","0","0","0","0","0","0","0","0.1377","0.3049","0.491","0.5755","0.491","0","0","0","0","0"
"3576","3156","Kin Nahasbas","Woodruff Smudged","0","0","0","0","3.1383","2.8074","2.4456","2.0709","1.7047","1.3666","1.0649","0.8066","0.5951","0","0","0","0","0","0","0","0"
"3577","3157","Kin Sani","Chaco Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0","0.722","1.5559","0.722","0","0","0","0","0","0"
"3578","3157","Kin Sani","Cibola Clapboard Corrugated Gray","0","0","0","0","0","0","0","0","0","0.8024","0.6281","0.3849","0.1846","0","0","0","0","0","0","0","0"
"3579","3157","Kin Sani","Cibola Indented Corrugated Gray","0","0","0","0","0","0","0","0","0","0","0.4797","1.7269","2.694","3.8908","5.2085","0","0","0","0","0","0"
"3580","3157","Kin Sani","Cibola Narrow Neckbanded","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0"
"3581","3157","Kin Sani","Cibola PII Gray Ware, Type Undifferentiated","0","0","0","0","0","0","0","0","0","0.3415","0.3415","0.2225","0.0945","0","0","0","0","0","0","0","0"
"3582","3157","Kin Sani","Cibola PII/PIII Gray Ware, Type Undifferentiated","0","0","0","0","0","0","0","0","0","0.2798","0.3871","0.4936","0.5805","0.6295","0.6295","0","0","0","0","0","0"
"3583","3157","Kin Sani","Cibola PII/PIII White Ware, Type Undifferentiated","0","0","0","0","0","0","0","0","0","23.3268","27.0004","29.5633","30.5815","29.8993","27.6286","0","0","0","0","0","0"
"3584","3157","Kin Sani","Cibola White Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","2.6161","2.4682","2.2921","2.0901","1.8761","1.6574","0","0","0","0","0","0"
"3585","3157","Kin Sani","Escavada Black-on-white","0","0","0","0","0","0","0","0","0","5.1258","12.8742","12.8742","5.1258","0","0","0","0","0","0","0","0"
"3586","3157","Kin Sani","Gallup Black-on-white","0","0","0","0","0","0","0","0","0","0","2.7995","18.1782","33.7013","28.8843","11.4367","0","0","0","0","0","0"
"3587","3157","Kin Sani","Mesa Verde White Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","0.2125","0.1963","0.1781","0.158","0.1377","0.1174","0","0","0","0","0","0"
"3588","3157","Kin Sani","Puerco Black-on-red","0","0","0","0","0","0","0","0","0","0.1195","0.2645","0.426","0.4994","0.426","0.2645","0","0","0","0","0","0"
"3589","3157","Kin Sani","Puerco Black-on-white","0","0","0","0","0","0","0","0","0","0","0.1045","0.2855","0.489","0.5982","0.5229","0","0","0","0","0","0"
"3590","3157","Kin Sani","Red Mesa Black-on-white","0","0","0","0","0","0","0","0","0","25.0937","6.9063","0","0","0","0","0","0","0","0","0","0"
"3591","3157","Kin Sani","Reserve Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0.1889","0.445","0.683","0.683","0","0","0","0","0","0"
"3592","3157","Kin Sani","San Juan Red ware, Undifferentiated","0","0","0","0","0","0","0","0","0","0.6193","0.3807","0","0","0","0","0","0","0","0","0","0"
"3593","3157","Kin Sani","White Mountain type, Type Undifferentiated; Early","0","0","0","0","0","0","0","0","0","0.0525","0.091","0.1413","0.1966","0.2451","0.2735","0","0","0","0","0","0"
"3594","3158","Kin Tliish","Chaco Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0","2.6475","5.705","2.6475","0","0","0","0","0","0"
"3595","3158","Kin Tliish","Chaco Corrugated","0","0","0","0","0","0","0","0","0","0","0","31.5","31.5","0","0","0","0","0","0","0","0"
"3596","3158","Kin Tliish","Chaco-McElmo Black-on-white (carbon paint)","0","0","0","0","0","0","0","0","0","0","0","0","0.2958","2.1928","3.1741","1.3374","0","0","0","0","0"
"3597","3158","Kin Tliish","Chuska Black-on-white","0","0","0","0","0","0","0","0","0","0","0.0423","0.3133","0.4534","0.1911","0","0","0","0","0","0","0"
"3598","3158","Kin Tliish","Cibola Clapboard Corrugated Gray","0","0","0","0","0","0","0","0","0","42.9261","33.6038","20.5924","9.8776","0","0","0","0","0","0","0","0"
"3599","3158","Kin Tliish","Cibola PII Gray Ware, Type Undifferentiated","0","0","0","0","0","0","0","0","0","9.2209","9.2209","6.0077","2.5506","0","0","0","0","0","0","0","0"
"3600","3158","Kin Tliish","Cibola PIII Gray Ware, Type Undifferentiated","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7708","1.6069","2.6223","0","0","0","0","0"
"3601","3158","Kin Tliish","Cibola Plain Gray","0","0","0","0","0","0","0","0","0","247.5772","109.4228","0","0","0","0","0","0","0","0","0","0"
"3602","3158","Kin Tliish","Coolidge Corrugated","0","0","0","0","0","0","0","0","0","0","0","124.5","124.5","0","0","0","0","0","0","0","0"
"3603","3158","Kin Tliish","Corrugated Gray Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","11.7479","12.7666","13.4861","13.8733","13.8733","13.4861","12.7666","0","0","0","0","0"
"3604","3158","Kin Tliish","Cortez Black-on-white","0","0","0","0","0","0","0","0","0","0.6167","0.3182","0.0652","0","0","0","0","0","0","0","0","0"
"3605","3158","Kin Tliish","Deadmans (La Plata) Black-on-red","0","0","0","0","0","0","0","0","0","0.6915","0.3085","0","0","0","0","0","0","0","0","0","0"
"3606","3158","Kin Tliish","Dogoszhi Black-on-white","0","0","0","0","0","0","0","0","0","0","0.0187","0.0943","0.1848","0.2586","0.2586","0.1848","0","0","0","0","0"
"3607","3158","Kin Tliish","Escavada Black-on-white","0","0","0","0","0","0","0","0","0","4.9834","12.5166","12.5166","4.9834","0","0","0","0","0","0","0","0"
"3608","3158","Kin Tliish","Gallup Black-on-white","0","0","0","0","0","0","0","0","0","0","1.3556","8.8021","16.3185","13.9861","5.5378","0","0","0","0","0","0"
"3609","3158","Kin Tliish","Kana'a Neckbanded","0","0","0","0","0","0","0","0","0","2.7321","2.7321","1.78","0.7557","0","0","0","0","0","0","0","0"
"3610","3158","Kin Tliish","Mancos Black-on-white","0","0","0","0","0","0","0","0","0","0.8824","1.5122","2.0286","2.1304","1.7515","1.1272","0.5678","0","0","0","0","0"
"3611","3158","Kin Tliish","McElmo Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0.0733","0.2369","0.4264","0.6008","0.6626","0","0","0","0","0"
"3612","3158","Kin Tliish","Narrow Neckbanded Gray Ware, Type Undifferentiated","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0"
"3613","3158","Kin Tliish","Puerco Black-on-red","0","0","0","0","0","0","0","0","0","1.2402","2.7459","4.4221","5.1835","4.4221","2.7459","1.2402","0","0","0","0","0"
"3614","3158","Kin Tliish","Puerco Black-on-white","0","0","0","0","0","0","0","0","0","0","0.898","2.4541","4.2033","5.1418","4.4949","2.8079","0","0","0","0","0"
"3615","3158","Kin Tliish","Red Mesa Black-on-white","0","0","0","0","0","0","0","0","0","11.7627","3.2373","0","0","0","0","0","0","0","0","0","0"
"3616","3158","Kin Tliish","Red Ware type, Undifferentiated","0","0","0","0","0","0","0","0","0","7.3962","7.932","8.4221","8.8535","9.2146","9.4949","9.6866","0","0","0","0","0"
"3617","3158","Kin Tliish","Reserve Black-on-white","0","0","0","0","0","0","0","0","0","0","0","1.5455","3.6402","5.5871","5.5871","3.6402","0","0","0","0","0"
"3618","3158","Kin Tliish","Taylor Black-on-white","0","0","0","0","0","0","0","0","0","0.2848","0.7152","0.7152","0.2848","0","0","0","0","0","0","0","0"
"3619","3158","Kin Tliish","White ware, Undifferentiated","0","0","0","0","0","0","0","0","0","19.2758","20.1407","20.9292","21.5999","22.2303","22.7235","23.1006","0","0","0","0","0"
"3620","3158","Kin Tliish","Wingate Black-on-red","0","0","0","0","0","0","0","0","0","0","0","0.9639","2.1341","3.4368","4.0285","3.4368","0","0","0","0","0"
"3621","3160","Kin Ya'a","Chaco Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0","0.722","1.5559","0.722","0","0","0","0","0","0"
"3622","3160","Kin Ya'a","Chaco-McElmo Black-on-white (carbon paint)","0","0","0","0","0","0","0","0","0","0","0","0","0.0522","0.3872","0.5605","0","0","0","0","0","0"
"3623","3160","Kin Ya'a","Cibola Black-on-white, Undifferentiated","0","0","0","0","0","0","0","0","0","0","24.9584","23.177","21.1349","18.9705","16.7592","0","0","0","0","0","0"
"3624","3160","Kin Ya'a","Cibola White Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","0","25.1961","23.3977","21.3362","19.1512","16.9188","0","0","0","0","0","0"
"3625","3160","Kin Ya'a","Corrugated Gray Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","0","29.7007","31.3744","32.2753","32.2753","31.3744","0","0","0","0","0","0"
"3626","3160","Kin Ya'a","Escavada Black-on-white","0","0","0","0","0","0","0","0","0","0","1.668","1.668","0.6641","0","0","0","0","0","0","0","0"
"3627","3160","Kin Ya'a","Gallup Black-on-white","0","0","0","0","0","0","0","0","0","0","2.4754","16.0734","29.799","25.5398","10.1124","0","0","0","0","0","0"
"3628","3160","Kin Ya'a","Indented Corrugated Gray Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","0","55.9543","71.5509","87.1047","100.9999","111.3902","0","0","0","0","0","0"
"3629","3160","Kin Ya'a","McElmo Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0.1644","0.5315","0.9565","1.3476","0","0","0","0","0","0"
"3630","3160","Kin Ya'a","PII Gray Rim, Type Undifferentiated","0","0","0","0","0","0","0","0","0","0","7.8668","4.8208","2.3124","0","0","0","0","0","0","0","0"
"3631","3160","Kin Ya'a","PII/PIII Gray Rim, Type Undifferentiated","0","0","0","0","0","0","0","0","0","0","0.7049","0.7982","0.8494","0.8494","0.7982","0","0","0","0","0","0"
"3632","3160","Kin Ya'a","PII/PIII White Ware, Type Undifferentiated","0","0","0","0","0","0","0","0","0","0","4.5815","5.1882","5.521","5.521","5.1882","0","0","0","0","0","0"
"3633","3160","Kin Ya'a","PIII Gray Rim, Type Undifferentiated","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6484","1.3516","0","0","0","0","0","0"
"3634","3160","Kin Ya'a","Plain Gray Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","0","72.9056","66.3894","59.5196","52.5344","45.651","0","0","0","0","0","0"
"3635","3160","Kin Ya'a","Puerco Black-on-white","0","0","0","0","0","0","0","0","0","0","1.3059","3.5686","6.1123","7.477","6.5363","0","0","0","0","0","0"
"3636","3160","Kin Ya'a","Red Mesa Black-on-white","0","0","0","0","0","0","0","0","0","0","62","0","0","0","0","0","0","0","0","0","0"
"3637","3160","Kin Ya'a","White Mountain type, Type Undifferentiated; Early","0","0","0","0","0","0","0","0","0","0","0.2881","0.4474","0.6224","0.776","0.866","0","0","0","0","0","0"
"3638","3160","Kin Ya'a","White ware, Undifferentiated","0","0","0","0","0","0","0","0","0","0","49.0307","50.9503","52.5831","54.1176","55.3183","0","0","0","0","0","0"
"3639","3160","Kin Ya'a","Woodruff Smudged","0","0","0","0","0","0","0","0","0","0","1.7269","1.3081","0.965","0","0","0","0","0","0","0","0"
"3640","3164","LA 100280","Brimhall Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0.1972","0.3655","0.3133","0.124","0","0","0","0","0","0"
"3641","3164","LA 100280","Chaco-McElmo Black-on-white (carbon paint)","0","0","0","0","0","0","0","0","0","0","0","0","0.0423","0.3133","0.4534","0.1911","0","0","0","0","0"
"3642","3164","LA 100280","Chuska Gray Ware, Type Undifferentiated","0","0","0","0","0","0","0","0","0","0","0","0.2458","0.2262","0.2024","0.1763","0.1493","0","0","0","0","0"
"3643","3164","LA 100280","Cibola Gray Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","0","0","40.4278","38.2204","35.6979","32.8284","29.8256","0","0","0","0","0"
"3644","3164","LA 100280","Gallup Black-on-white","0","0","0","0","0","0","0","0","0","0","0","1.3801","2.5587","2.1929","0.8683","0","0","0","0","0","0"
"3645","3164","LA 100280","Reserve Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0.3091","0.728","1.1174","1.1174","0.728","0","0","0","0","0"
"3646","3164","LA 100280","Wingate Black-on-red","0","0","0","0","0","0","0","0","0","0","0","0.6196","1.3719","2.2094","2.5897","2.2094","0","0","0","0","0"
"3647","3165","LA 115436","Cibola Clapboard Corrugated Gray","0","0","0","0","0","0","0","0","0","6.4189","5.0249","3.0792","1.477","0","0","0","0","0","0","0","0"
"3648","3165","LA 115436","Cibola Indented Corrugated Gray","0","0","0","0","0","0","0","0","0","0","5.5434","19.954","31.1288","44.9582","60.1838","74.5963","85.6355","0","0","0","0"
"3649","3165","LA 115436","Cibola PII Gray Ware, Type Undifferentiated","0","0","0","0","0","0","0","0","0","3.4151","3.4151","2.2251","0.9447","0","0","0","0","0","0","0","0"
"3650","3165","LA 115436","Cibola PII White Ware, Type Undifferentiated","0","0","0","0","0","0","0","0","0","1.6352","1.2302","0.7558","0.3788","0","0","0","0","0","0","0","0"
"3651","3165","LA 115436","Cibola PII/PIII Gray Ware, Type Undifferentiated","0","0","0","0","0","0","0","0","0","0.5494","0.7602","0.9692","1.1398","1.2361","1.2361","1.1398","0.9692","0","0","0","0"
"3652","3165","LA 115436","Cibola PII/PIII White Ware, Type Undifferentiated","0","0","0","0","0","0","0","0","0","4.4003","5.0933","5.5767","5.7688","5.6401","5.2118","4.5518","3.7572","0","0","0","0"
"3653","3165","LA 115436","Cibola PIII Gray Ware, Type Undifferentiated","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9231","1.9245","3.1405","4.0118","0","0","0","0"
"3654","3165","LA 115436","Gallup Black-on-white","0","0","0","0","0","0","0","0","0","0","0.0589","0.3827","0.7095","0.6081","0.2408","0","0","0","0","0","0"
"3655","3165","LA 115436","Mogollon Corrugated Brown Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","0.1132","0.1231","0.13","0.1337","0.1337","0.13","0.1231","0.1132","0","0","0","0"
"3656","3165","LA 115436","Mogollon Indented Corrugated Brown Ware","0","0","0","0","0","0","0","0","0","0.0363","0.056","0.0814","0.1111","0.1424","0.1716","0.1944","0.2068","0","0","0","0"
"3657","3165","LA 115436","Mogollon Plain Brown Ware","0","0","0","0","0","0","0","0","0","0.3186","0.3007","0.2815","0.2613","0.2406","0.2197","0.199","0.1787","0","0","0","0"
"3658","3165","LA 115436","Mogollon Plain Brown Ware, Smudged","0","0","0","0","0","0","0","0","0","0.3186","0.3007","0.2815","0.2613","0.2406","0.2197","0.199","0.1787","0","0","0","0"
"3659","3165","LA 115436","PII White Ware, Type Undifferentiated","0","0","0","0","0","0","0","0","0","42.5249","33.2897","20.4","9.7853","0","0","0","0","0","0","0","0"
"3660","3165","LA 115436","Puerco Black-on-red","0","0","0","0","0","0","0","0","0","0.2819","0.6241","1.005","1.1781","1.005","0.6241","0.2819","0","0","0","0","0"
"3661","3165","LA 115436","Puerco Black-on-white","0","0","0","0","0","0","0","0","0","0","0.338","0.9238","1.5822","1.9355","1.692","1.057","0.4715","0","0","0","0"
"3662","3165","LA 115436","Reserve Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0.6456","1.5206","2.3339","2.3339","1.5206","0.6456","0","0","0","0"
"3663","3165","LA 115436","Showlow Red","0","0","0","0","0","0","0","0","0","0.8543","2.1457","2.1457","0.8543","0","0","0","0","0","0","0","0"
"3664","3165","LA 115436","White Mountain type, Type Undifferentiated; Early","0","0","0","0","0","0","0","0","0","2.7636","4.7938","7.4439","10.3566","12.9114","14.4097","14.4097","12.9114","0","0","0","0"
"3665","3165","LA 115436","White ware, Undifferentiated","0","0","0","0","0","0","0","0","0","7.34","7.6694","7.9696","8.225","8.4651","8.6529","8.7965","8.8815","0","0","0","0"
